0.000000,-83.275519,-82.919154
0.006013,-83.165868,-82.124186
0.008994,-83.220693,-82.507963
0.011992,-83.193280,-81.795233
0.014988,-83.193280,-81.603345
0.017990,-83.138455,-81.575932
0.020989,-83.220693,-81.384043
0.023985,-83.248106,-82.727265
0.026986,-83.220693,-83.330344
0.029982,-83.220693,-84.454264
0.033979,-83.138455,-84.015661
0.036974,-83.165868,-85.276645
0.038977,-83.193280,-84.317201
0.041975,-83.220693,-85.139581
0.044970,-83.193280,-85.112169
0.047972,-83.248106,-84.618740
0.050969,-83.193280,-85.495946
0.053969,-83.193280,-84.289788
0.056966,-83.220693,-84.344613
0.059964,-83.220693,-84.591328
0.062962,-83.193280,-83.906010
0.065961,-83.220693,-84.920280
0.068955,-83.193280,-83.302931
0.071958,-83.193280,-83.741534
0.074955,-83.220693,-84.372026
0.077955,83.393579,-85.221819
0.080949,83.283928,-43.801255
0.083949,83.283928,-29.491837
0.086945,83.256515,-14.716404
0.089943,83.338754,6.117230
0.091943,83.366166,13.655716
0.094944,83.311341,23.551692
0.097941,83.311341,35.393969
0.100939,83.311341,37.998174
0.103939,83.311341,46.687994
0.106936,83.311341,49.867865
0.109933,83.283928,55.322988
0.112934,83.366166,60.312097
0.115928,83.311341,60.010557
0.118926,83.311341,66.808903
0.121926,83.338754,67.466807
0.124926,83.283928,67.631283
0.127925,83.338754,70.975631
0.130922,83.311341,68.179537
0.133920,83.311341,71.606123
0.136914,83.311341,71.578710
0.139923,83.311341,72.867107
0.142913,83.311341,76.238867
0.145911,83.366166,74.457042
0.148911,83.311341,77.582089
0.151905,83.338754,79.665453
0.154904,83.311341,78.952723
0.156905,83.283928,81.200564
0.159903,83.311341,81.968119
0.162900,83.283928,82.077770
0.165900,83.311341,83.366166
0.168897,83.283928,83.859595
0.171896,83.366166,82.927563
0.174894,83.366166,84.572325
0.177892,83.338754,82.817912
0.180894,83.256515,84.024071
0.183889,83.338754,84.572325
0.186885,83.311341,84.462674
0.189888,83.283928,85.010928
0.192889,83.311341,86.326737
0.195889,83.366166,85.038340
0.198877,83.256515,84.462674
0.201874,83.283928,85.559181
0.204875,83.338754,84.133722
0.207873,83.338754,82.900150
0.210869,83.338754,83.558055
0.212871,83.283928,82.516373
0.215869,83.338754,82.954976
0.218867,83.311341,83.338754
0.221864,83.311341,83.146865
0.224864,83.311341,83.612880
0.227864,83.311341,83.612880
0.230860,83.338754,83.201690
0.233857,83.283928,83.283928
0.236856,83.311341,83.311341
0.239854,83.338754,82.708262
0.242853,83.311341,82.077770
0.245848,83.366166,82.516373
0.248846,83.311341,82.242246
0.250849,83.338754,82.160008
0.253844,83.338754,82.598611
0.256842,83.338754,82.954976
0.259842,83.311341,85.805896
0.262841,83.283928,85.860721
0.265839,83.366166,84.325610
0.268836,83.366166,83.612880
0.271837,83.311341,84.599737
0.274834,83.338754,83.612880
0.277830,83.366166,82.708262
0.280827,83.311341,83.667706
0.283828,83.338754,83.475817
0.286823,83.338754,83.229103
0.288826,83.366166,83.887007
0.292820,83.311341,84.078896
0.295825,83.311341,84.791626
0.298816,83.338754,85.093166
0.301814,83.366166,84.873864
0.303814,83.283928,85.805896
0.306828,83.338754,85.093166
0.309810,83.338754,85.065753
0.312822,83.256515,83.612880
0.315805,83.338754,84.270785
0.318806,83.366166,83.996658
0.321805,83.338754,83.475817
0.324803,83.311341,84.572325
0.327802,83.283928,84.380436
0.330797,83.311341,84.435261
0.333796,83.283928,84.572325
0.336794,83.311341,84.791626
0.339801,83.283928,84.325610
0.342798,83.311341,84.736801
0.345797,83.338754,84.243372
0.348789,83.283928,83.914420
0.351785,83.366166,85.504356
0.354784,83.311341,83.996658
0.357784,83.311341,84.243372
0.360782,83.283928,84.681975
0.363777,83.311341,83.037214
0.366775,83.311341,83.283928
0.368775,83.311341,83.229103
0.371774,83.338754,82.214833
0.375772,83.338754,82.735674
0.378770,83.283928,80.487834
0.380769,83.338754,80.679723
0.383767,83.338754,81.282802
0.386764,83.311341,80.981262
0.389762,83.338754,82.982389
0.392765,83.311341,82.242246
0.395764,83.338754,81.913294
0.398757,83.338754,83.283928
0.401765,83.338754,83.338754
0.404765,83.366166,81.858468
0.407765,83.338754,85.751070
0.410748,83.366166,82.406722
0.413764,83.311341,86.957229
0.416765,83.338754,81.310214
0.419743,83.366166,82.763087
0.422745,83.311341,84.024071
0.425742,83.311341,80.679723
0.428740,83.338754,83.859595
0.431740,83.311341,83.119452
0.434735,83.338754,81.968119
0.437737,83.283928,83.475817
0.440733,83.311341,81.365040
0.443731,83.338754,83.448404
0.446731,83.311341,81.968119
0.449724,83.338754,81.090913
0.452722,83.338754,83.229103
0.455721,83.283928,83.859595
0.458721,83.311341,82.900150
0.461718,83.338754,83.804769
0.464716,83.366166,83.667706
0.466721,83.311341,83.558055
0.469714,83.256515,82.735674
0.472715,83.311341,83.832182
0.475712,83.338754,84.846451
0.478710,83.311341,83.530642
0.481706,83.283928,85.860721
0.484706,83.311341,85.230229
0.487706,83.311341,82.817912
0.490703,83.283928,84.983515
0.493707,83.311341,82.872738
0.496702,83.366166,83.256515
0.499694,83.338754,84.188547
0.502692,83.338754,82.214833
0.504693,83.366166,83.311341
0.507709,83.283928,82.845325
0.510707,83.338754,82.461547
0.513704,83.311341,84.627150
0.516685,83.229103,83.229103
0.519682,83.311341,82.982389
0.522701,83.338754,84.215960
0.525681,83.311341,83.037214
0.528681,83.283928,83.119452
0.531678,83.338754,83.640293
0.534677,83.311341,83.201690
0.537671,83.283928,84.243372
0.540669,83.283928,83.503230
0.543670,83.338754,83.201690
0.546670,83.311341,83.009801
0.549667,83.283928,83.804769
0.552662,83.338754,83.612880
0.554664,83.283928,83.009801
0.557662,83.311341,84.188547
0.560660,83.283928,81.721405
0.563657,83.311341,82.406722
0.566657,83.338754,82.653436
0.569653,83.283928,82.160008
0.572653,83.283928,83.037214
0.575651,-83.412582,82.434135
0.578650,-83.302931,49.977515
0.581647,-83.248106,34.215224
0.584645,-83.248106,15.958381
0.587644,-83.248106,1.511900
0.590642,-83.220693,-10.165900
0.593637,-83.248106,-23.707762
0.596636,-83.220693,-31.904153
0.598634,-83.220693,-39.607115
0.601641,-83.165868,-45.583079
0.604640,-83.248106,-49.420855
0.607640,-83.248106,-53.806883
0.610627,-83.165868,-57.946198
0.613640,-83.248106,-61.372783
0.616641,-83.165868,-65.155734
0.619622,-83.193280,-68.308192
0.622640,-83.220693,-70.693096
0.625640,-83.220693,-73.050587
0.628619,-83.220693,-75.243601
0.631617,-83.193280,-76.285283
0.633616,-83.193280,-77.820394
0.636612,-83.193280,-79.081377
0.639613,-83.193280,-80.342361
0.642610,-83.220693,-80.972853
0.645610,-83.193280,-81.740408
0.648607,-83.220693,-81.959710
0.651606,-83.165868,-82.645027
0.654604,-83.220693,-82.754677
0.657601,-83.275519,-83.056217
0.660602,-83.220693,-83.467407
0.663599,-83.193280,-83.467407
0.666596,-83.193280,-83.933423
0.669591,-83.193280,-83.823772
0.672589,-83.193280,-83.768947
0.674591,-83.193280,-83.933423
0.677591,-83.275519,-83.960836
0.680585,-83.220693,-83.851185
0.683586,-83.220693,-84.043074
0.687581,-83.193280,-83.851185
0.690581,-83.248106,-84.591328
0.693580,-83.220693,-83.960836
0.696579,-83.193280,-84.618740
0.699574,-83.193280,-84.262375
0.701573,-83.193280,-84.180137
0.704580,-83.193280,-84.646153
0.707580,-83.193280,-84.152725
0.710580,-83.193280,-84.043074
0.713564,-83.193280,-84.180137
0.716581,-83.193280,-83.494820
0.719562,-83.220693,-83.768947
0.722577,-83.193280,-83.412582
0.725558,-83.220693,-82.919154
0.728577,-83.220693,-82.453138
0.731557,-83.248106,-82.727265
0.734554,-83.193280,-82.699852
0.737550,-83.220693,-83.494820
0.739552,-83.193280,-83.439995
0.742550,-83.248106,-83.220693
0.745549,-83.193280,-83.275519
0.748544,-83.220693,-83.385169
0.751544,-83.193280,-83.165868
0.754543,-83.220693,-83.659296
0.757541,-83.193280,-83.220693
0.760540,-83.275519,-83.577058
0.763537,-83.220693,-83.357757
0.766535,-83.220693,-83.165868
0.769538,-83.220693,-83.522233
0.772532,-83.193280,-83.302931
0.775528,-83.193280,-83.165868
0.777529,-83.193280,-83.302931
0.781524,-83.193280,-82.809503
0.784522,-83.193280,-83.028804
0.787521,-83.165868,-82.754677
0.790520,-83.193280,-82.645027
0.793516,-83.220693,-82.645027
0.796515,-83.220693,-82.617614
0.799516,-83.220693,-83.522233
0.802512,-83.138455,-83.056217
0.804516,-83.220693,-83.659296
0.808508,-83.193280,-83.248106
0.810516,-83.165868,-82.809503
0.813516,-83.248106,-82.782090
0.816516,-83.220693,-82.096773
0.819500,-83.193280,-83.330344
0.822515,-83.193280,-82.891741
0.825515,-83.220693,-83.138455
0.828515,-83.220693,-83.878598
0.831493,-83.220693,-82.782090
0.834494,-83.220693,-83.357757
0.837493,-83.220693,-82.562789
0.840491,-83.165868,-81.658170
0.843486,-83.193280,-81.795233
0.846487,-83.220693,-80.890615
0.849487,-83.248106,-81.521107
0.852484,-83.193280,-80.643901
0.855482,-83.220693,-81.082504
0.858477,-83.248106,-82.316074
0.861476,-83.165868,-82.754677
0.863479,-83.193280,-83.220693
0.866473,-83.193280,-83.577058
0.869474,-83.275519,-84.043074
0.872471,-83.193280,-84.043074
0.875472,-83.165868,-84.372026
0.878466,-83.193280,-83.906010
0.881466,-83.193280,-84.152725
0.884466,-83.193280,-83.659296
0.887462,-83.193280,-84.043074
0.890462,-83.248106,-83.714122
0.893458,-83.165868,-84.125312
0.896454,-83.275519,-83.659296
0.899452,-83.193280,-84.234963
0.901451,-83.193280,-84.234963
0.904454,-83.165868,-84.097899
0.907454,-83.248106,-84.207550
0.910448,-83.165868,-82.754677
0.913455,-83.138455,-82.590201
0.916455,-83.220693,-83.083630
0.919461,-83.248106,-83.165868
0.922458,-83.193280,-83.357757
0.925436,-83.193280,-83.138455
0.928454,-83.165868,-82.891741
0.931454,-83.220693,-83.768947
0.934431,-83.193280,-82.864328
0.937428,-83.248106,-82.809503
0.940430,-83.220693,-82.316074
0.943431,-83.275519,-82.507963
0.946428,-83.165868,-82.288662
0.949421,-83.220693,-81.932297
0.951424,-83.220693,-82.864328
0.954424,-83.220693,-81.521107
0.957420,-83.165868,-80.589075
0.960415,-83.165868,-81.850059
0.964413,-83.248106,-80.068234
0.966416,-83.220693,-81.603345
0.969411,-83.165868,-80.918027
0.973410,-83.220693,-81.329218
0.976406,-83.220693,-80.918027
0.978407,-83.220693,-80.753551
0.982402,-83.193280,-81.795233
0.984401,-83.193280,-81.329218
0.987401,-83.220693,-83.549645
0.990400,-83.165868,-83.659296
0.993398,-83.248106,-84.536502
0.996399,-83.248106,-85.057343
0.999393,-83.165868,-84.509089
1.002391,-83.165868,-85.441121
1.005388,-83.248106,-84.426851
1.008387,-83.220693,-85.687835
1.012385,-83.220693,-85.084756
1.015383,-83.220693,-84.755804
1.019379,-83.193280,-84.234963
1.022379,-83.248106,-85.112169
1.025377,-83.220693,-84.344613
1.029374,-83.220693,-83.823772
1.032372,-83.220693,-83.686709
1.035369,-83.275519,-83.631883
1.038370,-83.248106,-83.549645
1.041366,-83.220693,-82.727265
1.045364,-83.165868,-83.522233
1.048362,-83.248106,-83.988248
1.051360,-83.248106,-83.851185
1.054358,-83.220693,-84.344613
1.057357,-83.193280,-84.509089
1.060355,-83.165868,-84.536502
1.063354,-83.248106,-83.933423
1.066353,-83.138455,-83.823772
1.069350,-83.220693,-83.248106
1.072348,-83.193280,-82.727265
1.075346,-83.220693,-82.645027
1.078345,83.393579,-85.358883
1.081341,83.311341,-46.213571
1.084341,83.311341,-31.246249
1.087338,83.366166,-15.812911
1.090337,83.283928,4.636945
1.093336,83.338754,13.683129
1.096333,83.311341,22.674487
1.098335,83.338754,36.435651
1.101331,83.311341,35.640684
1.104329,83.366166,44.303090
1.107327,83.366166,49.100310
1.110325,83.338754,50.936959
1.113324,83.311341,59.243002
1.116322,83.338754,60.887763
1.119320,83.311341,63.930571
1.122317,83.366166,69.413108
1.125317,83.283928,69.879124
1.128315,83.338754,72.017313
1.131311,83.311341,75.608375
1.134309,83.311341,75.169772
1.136308,83.338754,77.664327
1.139308,83.311341,78.294819
1.142306,83.338754,77.883628
1.145304,83.311341,80.186294
1.148302,83.311341,79.884755
1.151300,83.311341,80.679723
1.154298,83.311341,82.735674
1.157297,83.283928,82.160008
1.160294,83.338754,83.530642
1.163293,83.283928,84.078896
1.166294,83.393579,85.367293
1.169289,83.311341,85.805896
1.172287,83.311341,85.476943
1.175288,83.311341,84.764213
1.178286,83.311341,84.325610
1.181284,83.283928,83.009801
1.184280,83.256515,83.146865
1.186282,83.338754,82.982389
1.190276,83.338754,84.078896
1.192277,83.311341,84.024071
1.195273,83.283928,85.010928
1.199269,83.311341,84.407848
1.201270,83.366166,84.270785
1.204268,83.311341,84.983515
1.207267,83.311341,83.420992
1.210265,83.338754,84.133722
1.213263,83.338754,83.174277
1.216261,83.283928,82.954976
1.219259,83.311341,81.913294
1.222258,83.338754,82.050357
1.225255,83.338754,82.269659
1.228253,83.338754,83.256515
1.231253,83.338754,84.106309
1.234249,83.283928,82.708262
1.237251,83.311341,83.037214
1.240245,83.256515,82.571198
1.243244,83.366166,83.256515
1.246242,83.338754,83.366166
1.249243,83.338754,81.748818
1.252237,83.338754,81.748818
1.255236,83.366166,80.295945
1.257239,83.311341,80.487834
1.260236,83.366166,81.310214
1.263235,83.338754,81.474691
1.266231,83.311341,81.803643
1.269236,83.338754,82.379309
1.272231,83.338754,82.680849
1.275227,83.311341,82.763087
1.278223,83.311341,83.146865
1.281224,83.283928,82.242246
1.284225,83.256515,81.392453
1.287220,83.338754,81.995532
1.290216,83.283928,80.487834
1.293214,83.366166,81.776230
1.296214,83.338754,79.473564
1.299214,83.311341,82.516373
1.302211,83.338754,85.860721
1.305206,83.338754,83.256515
1.308205,83.283928,86.134848
1.311203,83.311341,83.612880
1.314201,83.338754,85.065753
1.317199,83.311341,83.256515
1.320197,83.311341,83.146865
1.322204,83.311341,84.353023
1.325195,83.311341,81.227976
1.328206,83.338754,84.078896
1.331211,83.366166,83.804769
1.334194,83.311341,82.406722
1.337187,83.311341,85.312467
1.340190,83.338754,84.709388
1.343191,83.338754,84.764213
1.346182,83.338754,86.025197
1.349181,83.311341,85.175404
1.352178,83.366166,85.230229
1.355176,83.283928,84.380436
1.358173,83.283928,84.243372
1.360175,83.338754,84.078896
1.364170,83.338754,84.846451
1.367172,83.311341,83.777357
1.370167,83.366166,85.723658
1.373165,83.311341,84.791626
1.375167,83.283928,85.476943
1.378166,83.283928,84.435261
1.381163,83.311341,83.585468
1.384160,83.283928,83.420992
1.387161,83.283928,84.544912
1.390158,83.311341,82.653436
1.393156,83.366166,84.051483
1.396154,83.311341,83.804769
1.399152,83.283928,84.270785
1.402150,83.338754,84.462674
1.405149,83.311341,82.817912
1.408145,83.256515,83.092039
1.411145,83.283928,82.954976
1.414142,83.393579,81.776230
1.417141,83.311341,82.187421
1.420141,83.338754,82.132595
1.423137,83.366166,79.994405
1.425141,83.366166,80.460421
1.429132,83.283928,81.419865
1.431131,83.311341,81.858468
1.434142,83.338754,80.624897
1.437127,83.366166,82.242246
1.440142,83.366166,81.776230
1.443124,83.338754,81.803643
1.446142,83.338754,82.105182
1.449124,83.366166,84.243372
1.452120,83.338754,82.050357
1.455117,83.338754,85.997784
1.458117,83.283928,84.243372
1.461114,83.338754,83.420992
1.464110,83.338754,83.338754
1.467108,83.338754,82.297071
1.470109,83.283928,83.201690
1.473107,83.283928,81.556929
1.476106,83.311341,83.064627
1.479101,83.256515,82.653436
1.482100,83.283928,82.653436
1.484101,83.283928,82.324484
1.487097,83.338754,82.434135
1.490094,83.311341,82.516373
1.493095,83.338754,82.379309
1.496095,83.311341,83.174277
1.499093,83.311341,83.640293
1.502090,83.338754,83.146865
1.505094,83.311341,83.941833
1.508083,83.311341,83.640293
1.511082,83.311341,83.311341
1.514084,83.311341,83.612880
1.517077,83.311341,84.188547
1.520077,83.311341,83.969245
1.522076,83.256515,84.846451
1.525074,83.338754,86.326737
1.528071,83.311341,84.544912
1.531070,83.311341,84.544912
1.534068,83.311341,85.065753
1.537067,83.311341,84.380436
1.540065,83.311341,84.215960
1.543063,83.338754,82.571198
1.546062,83.338754,83.887007
1.549060,83.338754,83.393579
1.552061,83.311341,83.037214
1.555058,83.311341,84.353023
1.558056,83.256515,83.667706
1.561061,83.283928,85.120578
1.564052,83.311341,83.503230
1.567050,83.283928,83.558055
1.570047,83.311341,83.887007
1.573045,83.311341,82.708262
1.576044,-83.385169,83.667706
1.579043,-83.330344,49.456674
1.582039,-83.302931,31.062766
1.585037,-83.248106,15.437540
1.587036,-83.193280,-3.285318
1.590037,-83.302931,-10.248138
1.593039,-83.220693,-24.228603
1.596029,-83.165868,-31.958978
1.599031,-83.220693,-37.085149
1.602029,-83.248106,-45.281540
1.605034,-83.248106,-48.954839
1.608023,-83.193280,-52.765202
1.611026,-83.248106,-58.549277
1.614023,-83.193280,-60.660054
1.617030,-83.165868,-64.168877
1.620015,-83.220693,-67.979240
1.623016,-83.275519,-68.527494
1.625026,-83.193280,-72.420095
1.628018,-83.138455,-73.461777
1.631010,-83.220693,-74.640522
1.634018,-83.302931,-76.806124
1.637008,-83.193280,-77.189902
1.640018,-83.220693,-78.560536
1.643002,-83.248106,-79.711869
1.646018,-83.193280,-79.931171
1.649026,-83.165868,-80.863202
1.652018,-83.248106,-81.630757
1.654996,-83.275519,-82.069360
1.657995,-83.220693,-82.891741
1.660993,-83.220693,-82.973979
1.663990,-83.220693,-83.494820
1.666987,-83.193280,-83.878598
1.669989,-83.193280,-83.714122
1.672986,-83.165868,-83.960836
1.675981,-83.248106,-83.577058
1.678980,-83.193280,-83.631883
1.680982,-83.220693,-83.604471
1.683982,-83.220693,-83.165868
1.686982,-83.193280,-83.357757
1.689973,-83.193280,-82.233836
1.692976,-83.248106,-82.699852
1.697970,-83.248106,-83.851185
1.700968,-83.302931,-83.494820
1.704973,-83.193280,-83.741534
1.707970,-83.220693,-83.604471
1.710961,-83.220693,-84.289788
1.712968,-83.220693,-83.823772
1.715961,-83.220693,-84.180137
1.718960,-83.220693,-84.152725
1.721957,-83.220693,-83.960836
1.724955,-83.193280,-83.741534
1.727953,-83.193280,-83.906010
1.730951,-83.220693,-83.906010
1.733950,-83.220693,-83.659296
1.736948,-83.248106,-83.851185
1.739945,-83.220693,-83.357757
1.742944,-83.165868,-83.357757
1.745939,-83.193280,-83.193280
1.748938,-83.275519,-82.727265
1.750940,-83.220693,-82.919154
1.753935,-83.165868,-81.740408
1.756938,-83.248106,-82.535376
1.759932,-83.248106,-82.891741
1.762932,-83.193280,-82.754677
1.765932,-83.165868,-83.604471
1.768929,-83.248106,-83.001392
1.771925,-83.248106,-82.891741
1.774926,-83.220693,-83.111042
1.777923,-83.193280,-82.836916
1.780921,-83.165868,-83.604471
1.783926,-83.275519,-83.549645
1.786918,-83.193280,-83.467407
1.789915,-83.193280,-84.015661
1.792913,-83.193280,-83.467407
1.795912,-83.165868,-83.549645
1.798907,-83.193280,-83.001392
1.800909,-83.220693,-81.712995
1.803913,-83.220693,-82.206424
1.806902,-83.220693,-80.726139
1.809903,-83.220693,-80.671313
1.813898,-83.165868,-79.958583
1.816897,-83.193280,-80.314948
1.818897,-83.220693,-81.850059
1.821896,-83.220693,-81.548519
1.824894,-83.220693,-82.480551
1.827893,-83.248106,-83.220693
1.830891,-83.193280,-83.220693
1.833893,-83.220693,-83.796360
1.836893,-83.193280,-84.207550
1.839893,-83.220693,-83.851185
1.842882,-83.193280,-84.262375
1.845893,-83.220693,-83.960836
1.848879,-83.220693,-84.152725
1.851878,-83.220693,-83.604471
1.853875,-83.193280,-83.714122
1.857871,-83.165868,-83.330344
1.859873,-83.248106,-83.878598
1.862871,-83.220693,-83.933423
1.865868,-83.220693,-83.741534
1.869864,-83.165868,-83.604471
1.871865,-83.165868,-82.645027
1.874864,-83.220693,-82.398313
1.877862,-83.220693,-82.288662
1.880860,-83.193280,-82.836916
1.883858,-83.220693,-82.343487
1.886857,-83.220693,-82.425725
1.889852,-83.193280,-82.014535
1.892853,-83.165868,-82.891741
1.895851,-83.220693,-82.782090
1.898849,-83.220693,-82.425725
1.901848,-83.248106,-82.453138
1.904849,-83.193280,-82.562789
1.907842,-83.220693,-82.480551
1.909844,-83.193280,-83.083630
1.912839,-83.220693,-82.535376
1.915839,-83.165868,-82.179011
1.918838,-83.220693,-81.603345
1.923831,-83.248106,-81.904884
1.926833,-83.220693,-81.904884
1.929832,-83.220693,-81.877471
1.932831,-83.193280,-83.056217
1.935824,-83.248106,-81.850059
1.937824,-83.193280,-82.316074
1.940829,-83.220693,-82.480551
1.943833,-83.165868,-81.932297
1.946817,-83.220693,-82.453138
1.949832,-83.248106,-84.289788
1.952833,-83.193280,-83.686709
1.955829,-83.165868,-85.084756
1.958812,-83.193280,-85.166994
1.961827,-83.165868,-84.865454
1.964809,-83.275519,-85.660422
1.967809,-83.220693,-84.783216
1.970804,-83.220693,-84.646153
1.973802,-83.220693,-84.892867
1.975803,-83.220693,-83.796360
1.978801,-83.193280,-84.646153
1.981798,-83.220693,-84.563915
1.984795,-83.193280,-83.604471
1.987793,-83.193280,-84.755804
1.990792,-83.193280,-83.357757
1.993790,-83.220693,-83.522233
1.996788,-83.165868,-84.207550
1.999786,-83.220693,-82.425725
2.002785,-83.165868,-83.220693
2.005782,-83.193280,-83.001392
2.008780,-83.220693,-84.152725
2.011778,-83.193280,-83.467407
2.014777,-83.165868,-83.659296
2.017776,-83.193280,-84.618740
2.020773,-83.165868,-83.549645
2.023772,-83.220693,-84.125312
2.026770,-83.193280,-84.344613
2.029768,-83.220693,-83.056217
2.032765,-83.275519,-84.097899
2.035763,-83.193280,-83.385169
2.038762,-83.220693,-83.412582
2.041761,-83.193280,-83.275519
2.044757,-83.220693,-81.932297
2.046769,-83.220693,-83.056217
2.049769,-83.220693,-82.590201
2.052753,-83.165868,-82.316074
2.055768,-83.193280,-83.302931
2.058769,-83.220693,-82.645027
2.061769,-83.248106,-83.056217
2.064745,-83.220693,-83.248106
2.067747,-83.193280,-83.357757
2.070748,-83.193280,-83.659296
2.073744,-83.193280,-84.070486
2.076742,83.420992,-87.469660
2.079740,83.338754,-46.569936
2.082738,83.311341,-30.917296
2.084738,83.311341,-16.333752
2.087734,83.338754,2.745471
2.090731,83.311341,13.080050
2.093729,83.283928,23.661343
2.096727,83.311341,34.105574
2.099726,83.311341,38.491602
2.102724,83.366166,45.591486
2.111719,83.311341,56.309845
2.114717,83.338754,60.805525
2.117714,83.311341,63.491968
2.120713,83.283928,66.644427
2.123711,83.283928,68.344013
2.126709,83.338754,70.674092
2.129708,83.311341,72.702630
2.132706,83.338754,74.347392
2.134706,83.311341,76.787121
2.137703,83.338754,77.445025
2.140707,83.311341,77.883628
2.143707,83.338754,78.459295
2.146698,83.283928,77.911041
2.149700,83.311341,78.239993
2.152713,83.283928,79.254263
2.155711,83.283928,80.323358
2.158691,83.311341,80.158882
2.161705,83.311341,82.653436
2.164707,83.338754,82.516373
2.167686,83.283928,82.900150
2.170682,83.338754,83.996658
2.173683,83.311341,83.037214
2.176681,83.283928,84.462674
2.179680,83.311341,83.503230
2.182675,83.283928,83.229103
2.185673,83.311341,82.488960
2.187673,83.311341,82.598611
2.190674,83.311341,80.734548
2.193669,83.338754,83.612880
2.197670,83.311341,82.872738
2.201666,83.311341,84.078896
2.206662,83.283928,82.872738
2.210660,83.256515,83.667706
2.214656,83.311341,85.230229
2.217657,83.338754,83.749944
2.221655,83.338754,82.050357
2.225651,83.311341,81.118326
2.230646,83.338754,84.024071
2.234646,83.366166,84.161134
2.238643,83.311341,84.270785
2.242642,83.366166,84.681975
2.247636,83.366166,85.860721
2.252635,83.338754,83.420992
2.256631,83.366166,83.996658
2.260631,83.311341,82.132595
2.264628,83.311341,83.229103
2.269622,83.338754,86.463800
2.273623,83.338754,82.132595
2.277621,83.338754,82.214833
2.281618,83.366166,84.435261
2.285613,83.366166,83.037214
2.289610,83.311341,82.132595
2.294607,83.338754,82.571198
2.298607,83.311341,81.748818
2.302606,83.338754,82.708262
2.306603,83.338754,83.037214
2.310600,83.311341,83.119452
2.314600,83.311341,83.777357
2.319594,83.283928,83.146865
2.323594,83.338754,81.419865
2.327587,83.311341,80.021818
2.331584,83.366166,81.090913
2.335586,83.311341,80.844199
2.339582,83.229103,83.366166
2.343581,83.311341,84.490086
